iter	Passed	Remaining
7889	111708	4275
7890	111722	4261
7891	111736	4247
7892	111751	4233
7893	111765	4219
7894	111779	4205
7895	111792	4190
7896	111806	4176
7897	111820	4162
7898	111834	4148
7899	111848	4134
7900	111857	4119
7901	111870	4105
7902	111879	4091
7903	111889	4076
7904	111899	4062
7905	111907	4048
7906	111919	4034
7907	111933	4019
7908	111945	4005
7909	111959	3991
7910	111972	3977
7911	111986	3963
7912	112001	3949
7913	112016	3934
7914	112032	3920
7915	112045	3906
7916	112060	3892
7917	112075	3878
7918	112090	3864
7919	112102	3849
7920	112115	3835
7921	112128	3821
7922	112143	3807
7923	112162	3793
7924	112178	3779
7925	112193	3765
7926	112208	3751
7927	112222	3736
7928	112237	3722
7929	112250	3708
7930	112264	3694
7931	112278	3680
7932	112292	3666
7933	112304	3651
7934	112318	3637
7935	112331	3623
7936	112344	3609
7937	112357	3595
7938	112370	3581
7939	112379	3566
7940	112394	3552
7941	112408	3538
7942	112422	3524
7943	112437	3510
7944	112451	3495
7945	112463	3481
7946	112477	3467
7947	112490	3453
7948	112504	3439
7949	112518	3425
7950	112533	3410
7951	112547	3396
7952	112561	3382
7953	112576	3368
7954	112591	3354
7955	112605	3340
7956	112620	3326
7957	112635	3311
7958	112651	3297
7959	112665	3283
7960	112680	3269
7961	112696	3255
7962	112712	3241
7963	112727	3227
7964	112743	3213
7965	112758	3199
7966	112771	3184
7967	112786	3170
7968	112801	3156
7969	112817	3142
7970	112831	3128
7971	112846	3114
7972	112861	3100
7973	112876	3085
7974	112891	3071
7975	112906	3057
7976	112920	3043
7977	112934	3029
7978	112948	3015
7979	112962	3001
7980	112976	2986
7981	112990	2972
7982	113004	2958
7983	113018	2944
7984	113032	2930
7985	113045	2916
7986	113059	2901
7987	113075	2887
7988	113089	2873
7989	113103	2859
7990	113117	2845
7991	113133	2831
7992	113149	2817
7993	113164	2802
7994	113180	2788
7995	113194	2774
7996	113208	2760
7997	113222	2746
7998	113236	2732
7999	113251	2718
8000	113265	2703
8001	113279	2689
8002	113293	2675
8003	113307	2661
8004	113321	2647
8005	113337	2633
8006	113350	2618
8007	113364	2604
8008	113380	2590
8009	113394	2576
8010	113408	2562
8011	113423	2548
8012	113438	2534
8013	113454	2519
8014	113468	2505
8015	113481	2491
8016	113495	2477
8017	113510	2463
8018	113524	2449
8019	113539	2435
8020	113554	2420
8021	113567	2406
8022	113582	2392
8023	113597	2378
8024	113611	2364
8025	113626	2350
8026	113641	2335
8027	113657	2321
8028	113671	2307
8029	113685	2293
8030	113700	2279
8031	113715	2265
8032	113730	2251
8033	113745	2236
8034	113760	2222
8035	113775	2208
8036	113789	2194
8037	113806	2180
8038	113821	2166
8039	113836	2152
8040	113851	2137
8041	113866	2123
8042	113881	2109
8043	113896	2095
8044	113910	2081
8045	113925	2067
8046	113940	2053
8047	113955	2038
8048	113970	2024
8049	113984	2010
8050	113999	1996
8051	114015	1982
8052	114029	1968
8053	114043	1954
8054	114058	1939
8055	114072	1925
8056	114087	1911
8057	114101	1897
8058	114117	1883
8059	114132	1869
8060	114148	1855
8061	114162	1840
8062	114177	1826
8063	114191	1812
8064	114206	1798
8065	114221	1784
8066	114236	1770
8067	114251	1755
8068	114266	1741
8069	114281	1727
8070	114296	1713
8071	114310	1699
8072	114324	1685
8073	114339	1671
8074	114354	1656
8075	114371	1642
8076	114387	1628
8077	114402	1614
8078	114417	1600
8079	114430	1586
8080	114443	1571
8081	114458	1557
8082	114472	1543
8083	114487	1529
8084	114502	1515
8085	114517	1501
8086	114531	1487
8087	114544	1472
8088	114559	1458
8089	114574	1444
8090	114588	1430
8091	114602	1416
8092	114617	1402
8093	114632	1387
8094	114647	1373
8095	114662	1359
8096	114677	1345
8097	114692	1331
8098	114706	1317
8099	114721	1303
8100	114731	1288
8101	114740	1274
8102	114754	1260
8103	114769	1246
8104	114784	1232
8105	114799	1217
8106	114814	1203
8107	114828	1189
8108	114842	1175
8109	114855	1161
8110	114870	1147
8111	114885	1132
8112	114900	1118
8113	114915	1104
8114	114929	1090
8115	114945	1076
8116	114955	1062
8117	114969	1048
8118	114983	1033
8119	114996	1019
8120	115011	1005
8121	115025	991
8122	115041	977
8123	115056	963
8124	115069	948
8125	115083	934
8126	115097	920
8127	115110	906
8128	115124	892
8129	115138	878
8130	115154	863
8131	115169	849
8132	115184	835
8133	115199	821
8134	115212	807
8135	115227	793
8136	115241	778
8137	115255	764
8138	115268	750
8139	115284	736
8140	115299	722
8141	115314	708
8142	115328	693
8143	115342	679
8144	115356	665
8145	115370	651
8146	115384	637
8147	115399	623
8148	115414	609
8149	115429	594
8150	115443	580
8151	115458	566
8152	115471	552
8153	115483	538
8154	115498	524
8155	115512	509
8156	115527	495
8157	115542	481
8158	115555	467
8159	115570	453
8160	115585	439
8161	115599	424
8162	115612	410
8163	115624	396
8164	115638	382
8165	115653	368
8166	115667	354
8167	115682	339
8168	115697	325
8169	115709	311
8170	115724	297
8171	115739	283
8172	115753	269
8173	115769	254
8174	115782	240
8175	115797	226
8176	115811	212
8177	115826	198
8178	115839	184
8179	115854	169
8180	115869	155
8181	115885	141
8182	115898	127
8183	115913	113
8184	115927	99
8185	115941	84
8186	115955	70
8187	115969	56
8188	115983	42
8189	115997	28
8190	116012	14
8191	116027	0
